UserID,Probability1
712,0.823648931546036
716,0.464576360939609
719,0.651452452832029
722,0.500384627002133
724,0.31405029272223
727,0.287610557980421
730,0.746307153281729
736,0.644083841723772
743,0.731867216046992
753,0.738425440123313
755,0.215576147075587
765,0.796656040784829
774,0.685788041006321
775,0.305371588342787
778,0.671963855161228
784,0.64003965356357
788,0.714477289026265
789,0.548220790091924
791,0.489258579581387
797,0.47846029409227
798,0.388952910095863
800,0.742948357317752
802,0.0863659632397939
807,0.4046857706153
810,0.864200881782688
811,0.40708648737011
820,0.776351937043054
821,0.570764113454051
822,0.550975157818305
823,0.614066225327558
824,0.800794540926223
826,0.112623569476264
828,0.423732252930768
831,0.39498454079629
832,0.208724520817873
833,0.172427409495333
834,0.322595174765831
837,0.576405958949481
838,0.756152005564428
841,0.577429800321273
843,0.697504761553535
844,0.356643488225612
850,0.80427419995918
853,0.500218921249393
855,0.423615358970184
856,0.510569836059147
860,0.316435564780027
864,0.17949636097235
868,0.588950411829831
875,0.26540801084623
876,0.239111089801082
877,0.751636434383594
879,0.426078183036416
889,0.801481368662872
890,0.578724614061396
894,0.341249596489235
896,0.479446005898702
897,0.711850565458957
904,0.159015489600936
905,0.713394310953855
907,0.306775548735934
909,0.273334841190032
913,0.438313156471851
925,0.354539117085895
926,0.306249712567156
927,0.623168684262609
928,0.408319415124174
931,0.615147562509516
932,0.793296023905343
934,0.358983785898617
935,0.381237000000123
939,0.305325297210568
941,0.473052589612136
942,0.134026831903799
947,0.570237359459402
948,0.316604866902841
950,0.552787037098622
951,0.307047902231547
958,0.332053608244477
959,0.544134618372949
960,0.676417226272333
966,0.298824226580246
975,0.61640236597654
985,0.746176887178283
992,0.211715836813151
993,0.173529593578534
994,0.166387520730304
995,0.175825615315703
998,0.608490974021275
1001,0.835840849059632
1009,0.23671881388346
1011,0.351894034513637
1012,0.625970746906679
1013,0.598203722172869
1014,0.323680571027414
1028,0.813516616437622
1032,0.647495972313425
1033,0.816663847926937
1037,0.477467054219974
1051,0.468288802663007
1052,0.262308103405568
1055,0.511738816581964
1061,0.346736493565431
1067,0.610052272770335
1071,0.671676595346137
1073,0.788325550049878
1075,0.231006443219629
1077,0.294867475586613
1078,0.337355428446847
1081,0.497508747596254
1082,0.71214548851239
1088,0.87718414360116
1094,0.532678771848504
1100,0.467746581561529
1102,0.620074800753581
1103,0.500348681559078
1112,0.736468183461224
1114,0.764550402922863
1117,0.832729680970905
1118,0.591683688545171
1127,0.838608435145338
1130,0.825057554669944
1131,0.749934028351071
1132,0.582070319478074
1136,0.362267684724919
1139,0.635593006095598
1151,0.874858031950981
1152,0.736384153245169
1153,0.569416339620796
1155,0.79078541735622
1158,0.501910395712894
1161,0.846375445116869
1165,0.768507361123005
1166,0.539940846586498
1172,0.654374600958285
1173,0.378010545151099
1177,0.362337954747962
1178,0.581827751341435
1179,0.486921648483391
1180,0.33705513147107
1181,0.249296838220785
1182,0.728833525406195
1187,0.629356417096971
1190,0.836177117565092
1194,0.634947255171344
1197,0.449331846609714
1198,0.332368069412236
1203,0.527499719134066
1206,0.879362951169054
1208,0.586984034920501
1212,0.861708635345565
1214,0.831180878543986
1217,0.271685407138624
1220,0.581568238479844
1225,0.744601692749574
1232,0.632734182537835
1234,0.495181897364305
1241,0.555474461575477
1247,0.656615230422573
1250,0.350710868299651
1251,0.744132831729988
1255,0.909882424016432
1256,0.583856126914946
1260,0.601928501751648
1261,0.82995654848276
1266,0.726887487078077
1270,0.542514582292809
1272,0.688423656469014
1274,0.667622096935951
1288,0.338639951525636
1290,0.854262876791983
1291,0.814327180986011
1294,0.470335164662441
1295,0.525559484902145
1297,0.753162231553723
1300,0.684262773829268
1303,0.746018200742365
1306,0.664856882212962
1311,0.438451823082732
1315,0.262175108973247
1320,0.436866911263212
1324,0.775084945284221
1326,0.340014540770712
1335,0.640299819398868
1337,0.701114797573233
1339,0.390387187354716
1343,0.551821125111416
1345,0.662368688539123
1348,0.544145538034805
1350,0.244711313149927
1355,0.34190245086225
1357,0.543382283509414
1366,0.627027801250062
1371,0.41903910243364
1373,0.381944791734036
1376,0.620079955344233
1386,0.664834821671821
1387,0.492754182542666
1394,0.556738631374464
1397,0.0640178420679481
1400,0.693366016623154
1403,0.661042410741626
1405,0.44569762856923
1409,0.642044289634743
1412,0.431917009404924
1413,0.284723529768653
1416,0.627281455877195
1420,0.417799550641064
1421,0.841701601648086
1423,0.82931265874579
1440,0.745499887642205
1443,0.804800817902096
1445,0.507520172621943
1449,0.923291580313492
1451,0.508986076433113
1452,0.214264493323621
1457,0.434753104880903
1460,0.291523472385595
1463,0.243854453798349
1464,0.387792166965263
1466,0.579627926809748
1468,0.822788895119673
1469,0.835550324610349
1472,0.320151591023534
1473,0.865999690451591
1474,0.204832762364102
1475,0.511517857944752
1476,0.711736994542365
1477,0.712938900110125
1478,0.780381655443712
1479,0.831024439283684
1482,0.739952769428665
1485,0.448320472389145
1493,0.775156486413077
1499,0.894047108830232
1502,0.523126215034372
1503,0.369626199750207
1505,0.426066582349257
1507,0.775124384608243
1511,0.17709728362849
1516,0.739238807523651
1522,0.488369859784597
1543,0.482513633262516
1545,0.520773660282089
1548,0.706940462858296
1550,0.726603182922483
1552,0.605315601019681
1553,0.544109516457086
1558,0.531185978069925
1560,0.887866020525912
1562,0.596562637631911
1565,0.502620759927006
1566,0.211012441596643
1572,0.765763072081867
1576,0.582002428759336
1578,0.71193526691787
1582,0.280045770897008
1591,0.421245055369641
1592,0.12131233988626
1593,0.669334475494318
1594,0.58714808779998
1602,0.307362163450019
1604,0.629888440489149
1605,0.637477977062712
1607,0.605481300979008
1617,0.90227534034013
1619,0.496052052114804
1621,0.893925269893231
1628,0.506818372071323
1630,0.465670975606366
1632,0.520600069920207
1633,0.390605114156847
1636,0.661774896392038
1647,0.319047521751623
1648,0.437675262339153
1657,0.161918050615767
1658,0.863160897759407
1667,0.3355435365621
1669,0.39249941248155
1684,0.17782473520637
1688,0.255053064038423
1689,0.543298733327823
1692,0.66176003500454
1694,0.410290609188813
1699,0.613932416470457
1703,0.633658310384216
1704,0.578960648779728
1707,0.226767511914579
1720,0.529692788101395
1727,0.294479455789586
1728,0.421621506428321
1729,0.782180972261385
1736,0.357045582262378
1737,0.780858886841933
1744,0.508962033045042
1746,0.556918249023877
1747,0.894596728816144
1751,0.604851389817325
1755,0.566717446427646
1760,0.51769276332597
1761,0.659277633417727
1762,0.753720590105217
1763,0.353765081724955
1764,0.460275129976282
1766,0.175616293596663
1776,0.801812269774081
1781,0.620639045711872
1787,0.676641648245399
1798,0.419223349826732
1801,0.793367769344243
1808,0.709216127865566
1811,0.369068568212665
1812,0.779599725462958
1813,0.578880890494502
1816,0.769722863651792
1817,0.407340028914148
1818,0.840602762008858
1823,0.502168195840511
1826,0.233685104661607
1828,0.600010350579756
1831,0.549830994643097
1833,0.577942412784282
1839,0.758972136064773
1847,0.549184997929545
1850,0.712947977601099
1855,0.787933116081842
1864,0.655780188351877
1866,0.278906995701525
1872,0.699001192518452
1874,0.680819350500638
1875,0.825135333220733
1886,0.446779884814217
1889,0.820636691163286
1894,0.894301181437928
1899,0.493585401429093
1902,0.835514967148877
1903,0.124989754374818
1904,0.6250441401906
1908,0.326524616887895
1910,0.216727709623058
1912,0.595351517616331
1913,0.521756205194364
1921,0.139059307898322
1927,0.602646126323605
1928,0.656778968623133
1940,0.655530865345505
1943,0.312077674849971
1944,0.400845489985256
1947,0.599430110824529
1952,0.123665043722699
1959,0.313959574652879
1964,0.363478101266056
1966,0.683515065690797
1969,0.434233460356858
1978,0.781879457958647
1980,0.607541640422811
1983,0.785780858140995
1988,0.47652257084994
1990,0.821781391485194
1995,0.417654276311468
1996,0.878045544969214
2001,0.903994178050587
2006,0.493001042048903
2007,0.488981795394756
2011,0.305650356947064
2020,0.433660955013264
2021,0.358851419478284
2022,0.419254876192367
2028,0.559532295191822
2034,0.47991230933266
2036,0.567510701476599
2037,0.71892035928475
2038,0.594697906205382
2045,0.259227508076834
2047,0.79391667131536
2052,0.729259304349649
2058,0.902744607404163
2061,0.178899676040455
2065,0.171319068540302
2067,0.638771730257186
2068,0.655277602496724
2070,0.588583595175848
2071,0.560223250814508
2072,0.630673926381107
2075,0.778600840483613
2076,0.61399360394356
2084,0.330637523525012
2094,0.615470592606445
2095,0.308503701945903
2101,0.852701252711552
2104,0.239655825734771
2112,0.749054937603465
2114,0.405084775001987
2117,0.695578794114743
2118,0.568223742397898
2123,0.785180185967737
2129,0.564632202536409
2131,0.351522548559638
2140,0.637808917139246
2141,0.633863917275538
2146,0.704536198745242
2147,0.453145076148453
2148,0.446033181768403
2151,0.84126190665803
2153,0.548822216960558
2156,0.730402399734554
2160,0.617025427256504
2177,0.5744036292608
2178,0.645736010824333
2188,0.586022842332215
2192,0.260710445965654
2198,0.563785956852791
2199,0.699858411372169
2203,0.583138384377037
2207,0.351404449405975
2210,0.678757992944543
2222,0.380592829545032
2227,0.746632806702344
2228,0.495013426147075
2230,0.832178734572155
2231,0.460445991431054
2236,0.356180813845217
2243,0.80020655747963
2244,0.671636544991795
2253,0.502296921890272
2256,0.530186211850274
2259,0.330548024664725
2263,0.752638444577609
2265,0.657701035600931
2267,0.827667477237881
2270,0.553621548204809
2272,0.69007343298977
2273,0.592673946421754
2276,0.708311687858395
2279,0.201509726200904
2281,0.559403805842954
2284,0.479157930946716
2285,0.452305907324467
2287,0.592023133246314
2292,0.785880338588621
2296,0.531887860068384
2298,0.770620271679657
2305,0.770143928263918
2306,0.746234237137014
2309,0.193572048359169
2310,0.347960297164557
2312,0.25612407683827
2316,0.429435315854227
2319,0.75905716836247
2320,0.880125628395677
2326,0.733012408382845
2331,0.604837318883301
2335,0.730572418709784
2336,0.343371239467464
2341,0.659826117096438
2345,0.702259230667027
2346,0.485740954885613
2348,0.468046652642666
2352,0.796646870065349
2353,0.149154244412436
2355,0.502668601373057
2359,0.808473893724929
2360,0.71808830898028
2371,0.355545816017974
2378,0.525933025315647
2381,0.778693360900738
2386,0.271164361272578
2390,0.26704335678653
2391,0.566069509540243
2392,0.752675435529139
2393,0.644157454355449
2398,0.536416040575115
2402,0.259874784527083
2404,0.765243533681115
2409,0.614611419935541
2410,0.894443579182433
2412,0.722978461111876
2417,0.727858212416815
2419,0.588637186707043
2422,0.55688225354835
2424,0.403966325241235
2430,0.578268834374671
2434,0.492832309971228
2441,0.225427019604988
2444,0.315109963019079
2449,0.626252721719417
2453,0.480072821270124
2455,0.51906156940131
2456,0.353009534431456
2462,0.866637125517421
2464,0.598772029301934
2465,0.565993893817917
2466,0.402460134840466
2468,0.396296086497661
2469,0.721506045756773
2470,0.494955801643546
2474,0.598494079558112
2479,0.658318425742706
2480,0.737158859739447
2483,0.823878842678008
2485,0.467387059635891
2486,0.745993525438424
2496,0.552013787222839
2497,0.890618407425365
2498,0.565615064521906
2509,0.562913343687273
2511,0.893791970437724
2513,0.942845358251126
2516,0.15232850127694
2523,0.623226176354942
2525,0.497777820720384
2527,0.386911996458839
2528,0.582449204573974
2533,0.3002082509899
2540,0.581587095029536
2543,0.50409247788373
2544,0.854812309500684
2549,0.680764099136163
2551,0.846445117254301
2558,0.229519486777319
2572,0.467999918677936
2573,0.861964058267977
2574,0.59902870899886
2576,0.443361699383188
2579,0.235525512550202
2584,0.78782652630677
2589,0.664128113007129
2597,0.803329470234852
2599,0.332679206570504
2605,0.630202559154779
2608,0.640027391718911
2614,0.247913359192279
2619,0.518657596215978
2622,0.289782456607103
2623,0.54755006539086
2624,0.886986649047311
2625,0.232266998334127
2640,0.735902569483009
2642,0.419531041845012
2646,0.277851290699169
2649,0.684602201797822
2662,0.603141038701637
2663,0.328706693896572
2664,0.663535054182681
2671,0.65685217706194
2677,0.424380880975624
2679,0.566542130861878
2683,0.787412029537629
2685,0.601486189022414
2694,0.635460087713795
2697,0.728846024220436
2700,0.828108936761729
2706,0.747066401393973
2710,0.245740488515997
2719,0.59235268637856
2731,0.783145382556501
2734,0.502272456222783
2736,0.597088537257519
2745,0.759419862255448
2746,0.341464401540617
2750,0.726540568644378
2755,0.426781322361977
2757,0.681102570674405
2776,0.56981167938826
2787,0.37642411992862
2788,0.664280352907443
2789,0.86288027334277
2791,0.681028720739872
2793,0.494126726874518
2795,0.433422178157925
2800,0.624024109779538
2801,0.322181479357349
2806,0.867896226397635
2808,0.460353672561992
2813,0.500489169980062
2814,0.86841530056128
2819,0.657777893675824
2820,0.666993978986168
2823,0.362019794822561
2830,0.506697554146623
2832,0.531448357971127
2838,0.404448152448062
2839,0.267781109279768
2845,0.78545505766522
2846,0.585808621031305
2856,0.538989012008741
2858,0.681349807561273
2860,0.626541388491519
2864,0.231681795044448
2866,0.769136484949195
2871,0.669294174691399
2875,0.425533603346552
2882,0.216223331632181
2891,0.489618263121399
2892,0.780490981341571
2898,0.351639114515208
2900,0.245919020086118
2907,0.886034502387182
2915,0.397521387382403
2917,0.495022502559613
2926,0.364599199454797
2928,0.470674738061696
2932,0.66444637279751
2950,0.544669487278435
2958,0.672462248596146
2967,0.639260356299264
2982,0.360786619093722
2983,0.534057053519124
2994,0.536014395669536
2997,0.482684379771347
3013,0.46922066804745
3016,0.685033142700814
3026,0.497293451028438
3031,0.61091557321912
3032,0.804662293746696
3041,0.566477941949158
3045,0.68333890878589
3050,0.43052998579727
3057,0.291981719535075
3060,0.500173274372169
3061,0.783326702496722
3064,0.67283664497969
3065,0.389109017316876
3068,0.463726254157672
3082,0.640782060752194
3094,0.800560058745332
3095,0.368430625932772
3096,0.278034663762419
3098,0.672268082424448
3103,0.694860619980269
3108,0.606518986064586
3117,0.581606454402941
3118,0.810983210034899
3127,0.342440083727033
3129,0.411595228527059
3131,0.498479483373791
3134,0.672644653583072
3136,0.774248672836611
3139,0.346152216434581
3142,0.77769751856467
3147,0.442474593701316
3154,0.501199238014994
3156,0.471513692501449
3159,0.70204823326844
3163,0.674670074334691
3166,0.729781055737124
3172,0.784820238204628
3173,0.722975560630703
3178,0.493734440138802
3180,0.184334107594007
3185,0.75728680186302
3187,0.186630793946607
3189,0.542305042386216
3193,0.725518899837754
3194,0.886654924221809
3195,0.806875057450838
3198,0.827085980181728
3205,0.223905780960176
3207,0.500862852816993
3208,0.697974952371707
3213,0.37754636982256
3214,0.668098704009641
3215,0.438661526081274
3225,0.438919034929736
3227,0.530357879043289
3232,0.564930906498634
3244,0.929301472587059
3246,0.269320253419986
3248,0.367629932379611
3252,0.655141222040273
3255,0.330611309151297
3263,0.512980334643417
3265,0.459792943055521
3274,0.828752239585839
3287,0.843440934497256
3296,0.581370281378293
3299,0.666014072104922
3301,0.623402321205028
3302,0.498046633173369
3304,0.60221492004926
3306,0.478503665495847
3308,0.757455688291826
3313,0.773899949032837
3321,0.509294895567623
3326,0.605776450199254
3327,0.630214713300483
3332,0.183074383092584
3334,0.444095419052139
3336,0.300678198051956
3346,0.416945238848479
3347,0.70980777437236
3348,0.496430090511845
3351,0.368148807639442
3360,0.356702643235454
3366,0.503795928792001
3367,0.868997828903021
3369,0.401676519547279
3371,0.691392656766372
3372,0.799320775208174
3385,0.570355873687061
3389,0.551502426992502
3390,0.57219390874511
3392,0.424082101095192
3393,0.183606047525948
3394,0.452982378582042
3396,0.603945702535615
3412,0.577716135117784
3413,0.752112449429588
3420,0.351771270065716
3425,0.423073820642498
3427,0.606934625965373
3430,0.610129906204357
3432,0.628776249632467
3433,0.650740053124113
3434,0.698700002337561
3442,0.815558739449189
3447,0.216681491851102
3461,0.323568064764227
3462,0.427852595979249
3464,0.476757783492151
3471,0.830317851432344
3475,0.774656785773236
3476,0.72376598258117
3487,0.488275897990596
3488,0.830191857102484
3490,0.532826824485493
3498,0.794510483555213
3499,0.848804795156603
3500,0.575917662679503
3506,0.533168232035224
3511,0.538937843353262
3512,0.622230569384688
3514,0.807075479289694
3518,0.689056594568091
3523,0.490761901598641
3525,0.444480424023654
3533,0.626179554481406
3537,0.437976095030852
3543,0.692945128724813
3545,0.338366702194264
3550,0.67657493489032
3554,0.772770896129514
3555,0.427543277017829
3558,0.773982642411178
3559,0.370662095950645
3562,0.318375331069181
3564,0.674319073900061
3566,0.827751471021873
3567,0.748722254219628
3572,0.759474090838601
3573,0.616479160635582
3574,0.229799333280779
3576,0.779466469825926
3579,0.935464007299968
3588,0.9095055134062
3590,0.644693594477274
3592,0.746303901952191
3593,0.787613043646277
3594,0.471404823673234
3596,0.201368761273016
3601,0.727572821923066
3602,0.673017319779135
3604,0.301917651215894
3607,0.686243351689251
3613,0.183177110824545
3618,0.845797987944752
3621,0.570654775265769
3631,0.514493536342693
3641,0.717919696823507
3646,0.843430465384612
3657,0.710323856452542
3660,0.421241419037517
3665,0.547487064109489
3666,0.160023401620145
3676,0.796450757849661
3680,0.669961720927519
3682,0.738693171508053
3695,0.572134024764308
3704,0.222403405358432
3707,0.560753456967547
3712,0.584906678250729
3713,0.233292950025757
3714,0.216790495094588
3715,0.591361472925202
3719,0.252263868031251
3733,0.506919129979868
3735,0.623075548189101
3736,0.801671157526151
3737,0.776395904598344
3738,0.287317875890922
3743,0.593075280976379
3744,0.671552677874472
3746,0.195607207749483
3747,0.307176533090219
3749,0.728235433757537
3753,0.782663184519298
3758,0.48489477494821
3764,0.443612751142619
3767,0.223761096397186
3769,0.385317776693483
3781,0.393453802439343
3782,0.527747630065263
3784,0.541439054019422
3788,0.823199121225392
3793,0.48890508879721
3801,0.539510505150519
3805,0.363901635571251
3807,0.812036127005811
3808,0.422271827172979
3809,0.721872839057563
3810,0.717425825560326
3813,0.385419874115948
3816,0.389684889442363
3817,0.486453468341635
3820,0.457273873623711
3833,0.322309734796447
3835,0.577357518846255
3837,0.694401296652242
3839,0.725781794106115
3840,0.36539131063956
3843,0.418701443428268
3848,0.634407763645282
3850,0.672409769056521
3851,0.214035271888621
3859,0.519078603479617
3866,0.801041958631496
3870,0.676927619757352
3873,0.490056701641574
3881,0.396150369298952
3882,0.519358122133578
3889,0.425770531389812
3906,0.609687450618973
3908,0.512091382453531
3909,0.554457468221749
3910,0.886683388877214
3913,0.763658271512712
3915,0.635367703204847
3917,0.477382657130645
3922,0.414859841024655
3923,0.800215404921132
3924,0.596371203690544
3933,0.801213486455645
3935,0.377110448872086
3939,0.101560933167869
3960,0.831977671667531
3971,0.635070619351055
3976,0.348397202532321
3977,0.454167626047611
3987,0.281226385482627
3990,0.328758262764816
4005,0.242155641088147
4008,0.573244175685472
4009,0.918845802354484
4011,0.246720092382083
4012,0.755287919028102
4020,0.533066850587223
4021,0.342223427307777
4022,0.21782765248883
4027,0.729332831295934
4028,0.410795766913867
4030,0.445657715569301
4031,0.229362816539395
4035,0.434265571821168
4036,0.325452899994678
4037,0.532871663831214
4039,0.40858608917927
4044,0.462507076183728
4046,0.563427562328165
4054,0.338885889089171
4056,0.436929502234478
4059,0.560282275511538
4062,0.448812620947991
4064,0.505987535045142
4067,0.461792658761175
4072,0.478227951077459
4090,0.729517989971713
4095,0.312471110336368
4099,0.934614670099627
4102,0.729253804615286
4103,0.73636775634415
4105,0.110601616796377
4110,0.355147239757416
4112,0.182048109737321
4114,0.706969734536752
4116,0.257976268103464
4117,0.137085880970641
4118,0.61903304470879
4124,0.74193043656649
4126,0.705467015128539
4137,0.635675959778834
4141,0.540036460338679
4149,0.606909700375763
4150,0.778087197004638
4152,0.513199272663973
4158,0.517274352643909
4162,0.50646524355838
4163,0.613385177591613
4165,0.472708076658354
4167,0.7047933576067
4170,0.281475484283034
4173,0.82871248398682
4183,0.796656512796957
4188,0.448481965829332
4191,0.581793943344929
4192,0.341455061232832
4195,0.356328992958682
4199,0.48182727419049
4203,0.255022649182748
4208,0.689087457072945
4218,0.581610848328602
4231,0.408839760744813
4233,0.781557211370773
4234,0.789371656965194
4240,0.330222124671537
4247,0.770125293225735
4249,0.308997727717746
4254,0.747538336306239
4256,0.687201640403831
4258,0.508677187922002
4260,0.506173107752392
4262,0.668721123541892
4267,0.233710400488895
4280,0.203539452194275
4281,0.808187219347551
4282,0.456407251200837
4284,0.730976997999517
4285,0.751686414373715
4288,0.596496700323959
4300,0.481552041113804
4301,0.688702259205998
4302,0.213014304253369
4303,0.226176752551461
4305,0.514719455507524
4308,0.400798960513793
4314,0.238951163030241
4315,0.640694097507603
4325,0.693777552918076
4327,0.784194084600566
4330,0.479528019542195
4334,0.558533084425346
4340,0.475402787719741
4347,0.35286668587443
4349,0.657819220768885
4362,0.356320637029834
4370,0.422693525179335
4372,0.398019467147241
4377,0.563394287819576
4379,0.803444951968187
4383,0.362771800390213
4392,0.793779365197678
4393,0.680045869432077
4394,0.599016275219812
4402,0.512859356196795
4406,0.377388106833356
4409,0.777810943937627
4411,0.519964545557963
4412,0.566118653459294
4418,0.828146112130209
4420,0.754577287147645
4422,0.541791883890216
4431,0.307750019594016
4433,0.225733947990664
4435,0.571757015364371
4445,0.722635403484423
4449,0.651585659091806
4451,0.458451049804553
4457,0.743445890098785
4458,0.223593902618866
4460,0.278681081700623
4462,0.370337965675599
4464,0.561229232441501
4466,0.462828389670322
4469,0.911446620684971
4472,0.274983620702333
4473,0.494382612636381
4475,0.174276260636436
4478,0.54489990209621
4481,0.488752877454099
4482,0.573123466151528
4484,0.418671069207423
4494,0.371594995298084
4496,0.700930991064935
4497,0.687013050310779
4507,0.709526765697383
4510,0.262488995628873
4513,0.352727195564442
4525,0.52355591026005
4530,0.807885073084366
4537,0.789538658082643
4542,0.518733976199533
4543,0.396098634874229
4544,0.707380524567536
4546,0.370657438834339
4547,0.649995197837029
4558,0.735499595773222
4568,0.617450751077728
4569,0.60327327584491
4572,0.196128483319038
4579,0.74232400987156
4580,0.396497075113991
4584,0.590475747013111
4586,0.55803799257557
4598,0.277507090661094
4602,0.608323246681661
4607,0.200679043975816
4610,0.649483405660309
4613,0.404679759800012
4620,0.442899757396561
4623,0.709245999693078
4626,0.380337412653314
4629,0.54323293110328
4631,0.356411582705019
4633,0.749662546240801
4634,0.748272928654213
4635,0.848725136416353
4638,0.341128312772868
4639,0.88105784335657
4641,0.623811247707323
4644,0.608480033892355
4646,0.615860063091073
4650,0.883521081209195
4658,0.1708034959079
4661,0.737017876651136
4665,0.499743515574481
4672,0.806622606767141
4680,0.248795310984924
4683,0.0904072553618203
4690,0.870535504784614
4693,0.830921541783636
4694,0.881447306423429
4695,0.461123357704716
4698,0.667030779839629
4699,0.517336984326936
4702,0.682405934701237
4710,0.643801558949118
4711,0.450356480427779
4715,0.454991307621145
4718,0.532944767052335
4734,0.763835003662164
4738,0.199489717028701
4740,0.54299298914497
4757,0.459494015154613
4759,0.6466239648126
4761,0.584827535850331
4768,0.24077418638785
4770,0.481616214048762
4773,0.803436303398092
4778,0.698585106288648
4782,0.131719401222127
4785,0.730693053153657
4787,0.603361951116682
4795,0.374563199840597
4797,0.69806391300242
4799,0.90074027460622
4803,0.27358854268231
4804,0.486742495788909
4805,0.752313749592386
4814,0.0832835791276695
4815,0.913737879629245
4821,0.803052442466796
4823,0.327449807388524
4824,0.696569837889423
4840,0.59627059786699
4842,0.722072312554962
4844,0.876616733984668
4848,0.247711265547303
4850,0.313348287736773
4851,0.635424678646647
4859,0.340226373414326
4861,0.758818027711297
4863,0.529188647976282
4865,0.377317906025926
4867,0.568015808096224
4870,0.855694320438105
4872,0.728568275032488
4874,0.298572129436747
4877,0.527790860640188
4883,0.412417718961765
4884,0.665446804221503
4885,0.683547691731662
4895,0.890710392356129
4901,0.776154879730372
4902,0.478311849535172
4903,0.773035518874664
4904,0.571646906397456
4905,0.905377258909229
4910,0.767208550119021
4915,0.465881093323199
4918,0.43247293030785
4920,0.358132741968434
4922,0.546404275995561
4924,0.223868698183764
4933,0.883443740045711
4934,0.632427118111325
4935,0.539835028207427
4939,0.375279373630321
4940,0.773755993728566
